id,customer,product,price,sale_date
3788,Denise Deleon,Tablet,46.43,2025-07-09
3789,Mark Mcpherson,Camera,905.46,2024-07-31
3791,Katie Higgins,Speaker,119.84,2023-11-25
3792,Erica Ray,Monitor,573.41,2024-07-31
3793,Rachel Patel,Camera,178.77,2024-12-15
3794,Mason Fleming,Keyboard,663.24,2025-03-06
3795,Michael Ware,Mouse,675.45,2024-12-02
3796,Nicole Price,Mouse,569.49,2025-01-17
3797,Jesus Johnson,Laptop,592.28,2024-12-08
3798,Steven Thompson,Laptop,136.16,2025-01-31
3799,Debra White,Mouse,856.92,2024-08-21
3800,James Taylor,Printer,731.61,2025-03-31
3801,Charlene Wright,Monitor,199.93,2025-06-30
3802,Nancy Bradford,Smartphone,992.03,2025-03-04
3803,Courtney Shepard,Printer,618.31,2024-09-07
3804,Laura Garcia,Printer,884.27,2024-05-26
3805,Michael Moon,Smartphone,938.51,2023-12-19
3806,Miranda Randolph,Smartphone,855.32,2023-12-13
3807,Jasmine Schmitt,Tablet,438.22,2023-12-08
3808,Connie Neal,Speaker,281.3,2024-04-11
3809,Melissa Garcia,Printer,471.92,2025-04-24
3810,Ashley Page,Tablet,522.08,2024-04-30
3811,Matthew Stone,Smartphone,884.96,2025-07-04
3812,Kristin Smith,Keyboard,56.5,2024-03-26
3813,Michael Summers II,Speaker,537.09,2023-12-24
3814,Barbara Leonard,Tablet,15.11,2024-08-13
3815,Tammy Wilson,Keyboard,341.36,2024-07-21
3816,Mr. Joseph Bush,Mouse,809.6,2024-10-03
3817,Andrew Roberson,Keyboard,978.31,2024-01-05
3818,Frederick Chavez,Speaker,958.2,2024-03-30
3819,Brian Daniel,Keyboard,204.91,2024-04-28
3820,Ruth Alvarez,Tablet,317.7,2025-04-14
3821,Cynthia Simmons,Laptop,37.59,2025-04-18
3822,Tyler Baker,Speaker,809.98,2025-04-14
3823,Maria Rodriguez,Mouse,799.25,2025-06-29
3824,Amanda Gomez,Tablet,842.1,2024-07-03
3825,Theresa Martinez,Keyboard,116.76,2024-10-10
3827,Devon Anderson,Tablet,524.48,2025-04-13
3828,Selena Bailey,Keyboard,944.11,2023-12-01
3829,Gary Lamb,Mouse,623.37,2025-03-18
3830,Anthony Nguyen,Laptop,629.1,2025-02-20
3831,Rebecca Cole,Mouse,133.58,2024-06-23
3832,Christopher Vasquez,Smartphone,917.55,2024-04-07
3833,Patrick Caldwell,Speaker,320.15,2024-09-03
3834,Kevin Oconnell,Laptop,784.82,2025-03-09
3836,Tyler Lozano,Smartphone,308.46,2025-07-12
3837,Jessica Cook,Speaker,75.13,2023-11-12
3838,Sonya Williams,Smartphone,563.67,2025-03-12
3839,David Holland,Monitor,851.43,2024-01-21
3840,Bonnie Wiley,Speaker,104.87,2025-05-11
3841,Rebecca Oneill,Speaker,240.78,2023-09-24
3842,Gerald Johnson,Mouse,789.6,2024-01-01
3843,Kristi White,Mouse,20.5,2023-10-17
3844,Samuel Warren,Speaker,469.57,2024-05-11
3845,Whitney Henry,Speaker,881.14,2024-08-04
3846,Wanda Walker,Mouse,110.27,2024-06-28
3847,Jessica Herring,Smartphone,459.54,2024-11-17
3848,Aaron Diaz,Tablet,591.94,2024-08-15
3849,Carol Wood,Laptop,111.66,2024-01-04
3850,Kelly Trujillo,Mouse,716.17,2023-12-09
3851,Rose Mclaughlin,Mouse,791.52,2023-12-22
3852,Curtis Thomas,Keyboard,905.33,2025-04-10
3853,Eric Davis,Headphones,640.99,2024-05-06
3854,Brandon Sanchez,Monitor,361.84,2024-02-12
3855,Mitchell Ford,Camera,727.38,2023-08-22
3856,John Stone,Camera,194.06,2023-10-07
3857,Richard Yoder,Headphones,799.06,2024-07-20
3858,Paul Cox,Smartphone,136.4,2024-11-05
3859,Mr. Scott Mcmahon,Mouse,441.49,2024-03-29
3860,Kayla Rowe,Tablet,318.08,2024-12-06
3861,Steven Spencer,Printer,777.74,2025-01-19
3862,Joshua White,Headphones,474.83,2024-06-21
3863,John Brown,Mouse,349.47,2024-12-19
3864,Richard Chandler,Tablet,970.57,2025-06-11
3865,Tracy Frye,Printer,590.58,2025-06-11
3866,Christopher Ray,Headphones,66.74,2024-09-22
3867,Natalie Keith,Printer,820.99,2025-07-03
3868,Rebecca Sandoval,Printer,860.12,2024-10-05
3869,Cynthia Pierce,Speaker,350.38,2024-01-24
3870,Matthew Park,Keyboard,644.15,2024-01-30
3871,Stephanie Harris,Keyboard,787.41,2024-09-14
3872,Jason Burns,Tablet,197.46,2024-11-18
3874,Tom Duncan,Mouse,695.49,2024-02-11
3876,Catherine Griffin,Mouse,306.64,2025-03-29
3877,Jessica Lopez,Tablet,170.66,2023-12-10
3878,Anthony Wright,Camera,877.34,2025-05-24
3879,Joseph Jimenez,Smartphone,500.97,2023-10-26
3880,Steven Murphy MD,Smartphone,642.38,2024-09-16
3881,Dana Hernandez,Keyboard,471.87,2025-03-20
3882,Annette Mcguire,Keyboard,246.63,2024-05-21
3883,Shari Kelley,Tablet,809.2,2023-12-09
3884,Deborah Spencer,Speaker,213.26,2024-10-21
3885,Stacey Stone,Headphones,827.82,2024-08-08
3886,Hannah Clark,Smartphone,369.19,2025-01-26
3887,Jacqueline Robertson,Laptop,364.31,2023-12-17
3888,Jennifer Brown,Printer,124.04,2025-04-08
3889,Yolanda Mack,Monitor,446.0,2023-12-30
3890,Eric Nielsen,Mouse,913.58,2024-11-18
3891,Sarah Berry,Tablet,53.47,2023-10-24
3892,Russell Martin,Smartphone,207.13,2024-01-05
3893,Stephanie Dillon,Monitor,182.41,2023-08-21
3895,Hannah Johnson,Printer,253.5,2024-03-13
3896,Matthew Moss,Keyboard,31.28,2023-12-23
3897,Christina Smith,Monitor,911.54,2024-06-03
3898,Daniel Watkins,Smartphone,833.13,2023-10-11
3899,Brianna Williams,Headphones,385.13,2023-11-23
3900,Daniel Wilson,Laptop,345.0,2024-12-19
3901,Julia Owens,Keyboard,312.02,2024-11-29
3902,Larry Reese,Keyboard,375.94,2023-10-09
3903,James Anderson,Tablet,664.3,2023-12-15
3904,Nathan Griffin,Printer,977.33,2025-01-14
3905,Tammy Wolf,Mouse,882.85,2025-06-16
3906,Marcus Blair,Laptop,127.31,2023-09-01
3907,Jessica Rogers,Headphones,796.95,2024-08-30
3908,Jordan Mcdowell,Keyboard,537.23,2025-03-20
3909,Ashley Duran,Tablet,324.77,2024-02-27
3910,Duane Clarke,Speaker,977.21,2024-12-16
3911,Brenda Rogers,Keyboard,921.8,2023-08-11
3912,Vicki Hernandez,Mouse,591.45,2024-03-01
3913,Ryan Vargas,Printer,301.24,2024-12-29
3914,Walter Griffith,Headphones,334.4,2025-04-09
3915,Patrick Rios,Smartphone,633.16,2025-03-15
3916,Michael Carlson,Monitor,874.12,2023-11-06
3917,Kathleen Smith,Printer,968.7,2023-10-15
3918,Barbara Hill,Camera,217.15,2024-06-09
3919,Gabriel Richardson,Laptop,786.82,2024-03-16
3920,Christy Johnson,Mouse,74.22,2025-06-23
3921,Paula Johnson,Printer,394.23,2025-07-28
3922,Jenny Cox,Printer,380.52,2023-12-01
3923,Johnny Brown,Printer,469.62,2024-10-15
3924,Nathan Maynard,Tablet,715.36,2024-06-15
3925,Alison Perez,Printer,697.56,2023-11-05
3926,Matthew Santana,Camera,479.02,2024-04-11
3927,Sean Carey,Mouse,406.94,2024-12-17
3928,Courtney Page,Mouse,653.24,2024-02-29
3929,Caleb Jensen,Keyboard,227.33,2025-05-29
3930,Jon Rocha,Keyboard,457.56,2024-11-14
3931,Steven Parker,Keyboard,401.94,2023-09-21
3932,Michael Bolton,Monitor,430.77,2024-05-02
3933,Christopher Sanchez,Speaker,575.66,2024-07-20
3934,Russell King,Tablet,261.98,2024-06-17
3935,Justin Hammond,Laptop,142.99,2025-03-09
3936,Amanda Johnson,Laptop,302.1,2025-06-01
3937,Kristen Garcia,Printer,358.06,2024-05-22
3938,Ann Martin,Mouse,50.73,2024-08-16
3939,Kelly Burnett,Printer,624.91,2024-12-06
3940,Charles Johnson,Speaker,456.64,2025-01-12
3941,Michele Ford,Speaker,414.86,2023-12-25
3942,Jesse Wright,Camera,323.85,2024-07-07
3943,Bobby Williams,Speaker,34.47,2025-05-02
3945,Carrie Padilla,Tablet,902.46,2023-08-23
3946,Catherine Schmidt,Monitor,844.18,2024-08-25
3947,Jeffery Jordan,Printer,551.19,2024-02-06
3948,Bryan Smith,Laptop,788.01,2023-12-28
3949,Shelby Gonzalez,Keyboard,107.43,2024-05-25
3950,Tamara Gonzales,Laptop,366.63,2024-02-06
3951,James Morrow,Printer,208.3,2023-10-01
3952,Kelly Rivas,Keyboard,678.36,2024-12-28
3953,Andrew Whitney,Monitor,309.69,2024-05-25
3954,Eric Rivera,Monitor,198.74,2024-10-08
3955,Rebecca Williams,Mouse,998.02,2024-10-08
3956,Becky King,Printer,913.26,2023-08-19
3957,Lauren Stephens,Smartphone,772.38,2025-06-23
3958,Miguel Todd,Monitor,824.09,2025-04-23
3959,Debra Smith,Speaker,946.36,2024-02-03
3960,Andrea Mueller MD,Mouse,760.23,2024-10-24
3961,Rhonda Evans,Smartphone,477.28,2025-04-02
3962,Tanya Foster,Printer,989.38,2024-10-21
3963,Margaret Wong MD,Headphones,866.81,2024-10-09
3964,Robin Reyes,Keyboard,234.66,2024-09-14
3965,Jason Reyes,Keyboard,479.69,2023-10-16
3966,Dustin Williams,Printer,591.13,2024-07-20
3967,David Thompson,Printer,760.05,2024-03-27
3968,Omar Rasmussen,Camera,347.25,2024-12-06
3969,Lauren Barr,Laptop,319.94,2025-08-01
3970,Adrian Dawson,Keyboard,434.51,2025-05-31
3971,Jeffrey Travis,Speaker,217.49,2024-11-29
3972,John Robertson,Camera,854.41,2025-03-26
3973,Carolyn Davis,Smartphone,380.95,2023-09-14
3974,Maurice Johnson,Mouse,875.01,2025-03-14
3975,Anna Galvan,Monitor,943.92,2025-06-19
3976,Rebecca Young,Smartphone,504.8,2024-12-17
3978,Joan Thomas,Speaker,688.91,2023-10-25
3980,Tracey Reilly,Tablet,591.09,2024-08-10
3981,Sarah Waller,Mouse,787.5,2025-06-13
3983,Spencer Kelly,Mouse,633.54,2024-08-14
3984,Laura Alexander,Mouse,914.61,2024-08-09
3985,Adam Thompson,Mouse,868.28,2025-03-20
3986,Anthony Wells,Speaker,212.16,2024-07-15
3987,Ryan Wilkinson,Speaker,73.07,2024-05-08
3988,Kyle Davis,Speaker,196.46,2024-11-20
3989,Christopher Macdonald,Laptop,335.55,2024-12-09
3990,Rebecca Greene,Camera,642.61,2024-06-09
3991,Brittany Barber,Monitor,102.31,2024-05-17
3992,Meagan Charles,Laptop,678.14,2024-12-02
3993,Andrew Gomez,Headphones,41.74,2025-01-07
3994,Richard Tyler,Mouse,493.73,2024-06-09
3995,Andrew Lam,Headphones,207.01,2024-11-16
3996,Duane English,Speaker,290.98,2024-12-22
3997,Felicia Bennett,Keyboard,298.19,2023-10-22
3998,Lauren Trevino,Printer,79.28,2024-11-28
3999,Catherine Bowman,Smartphone,374.97,2025-05-12
4000,Michaela Campbell,Smartphone,180.11,2024-10-23
4001,David Baker,Speaker,397.19,2024-10-25
4002,Jesse Edwards,Laptop,137.85,2023-09-21
4004,Mrs. Olivia Petersen,Speaker,955.55,2024-05-28
4005,Beth Shaw,Keyboard,138.63,2024-09-27
4006,Courtney Nichols,Keyboard,316.66,2024-08-28
4007,Lisa Beard,Camera,167.19,2023-11-13
4008,John Ewing,Mouse,939.76,2025-02-05
4009,Kenneth Coleman,Mouse,210.94,2024-11-02
4010,Elijah Lewis,Camera,282.69,2025-04-02
4011,Nicole Hardy,Smartphone,991.17,2024-04-22
4012,Linda Briggs,Camera,73.33,2025-08-03
4013,Michelle Rodriguez,Speaker,608.8,2024-01-07
4014,Stephanie Peterson,Keyboard,530.6,2025-07-22
4015,David Hawkins,Mouse,880.45,2023-10-13
4016,Ronald Johnson,Camera,468.07,2023-12-04
4017,Diana Turner,Smartphone,739.92,2023-11-18
4018,Brent Stewart,Monitor,649.84,2023-08-28
4019,Dylan Johnson,Camera,353.31,2024-09-22
4020,Arthur Campos,Monitor,397.18,2024-07-23
4021,Nicole Barton,Headphones,420.9,2023-11-05
4022,Joshua Mullins,Headphones,900.96,2024-11-07
4023,Tina Blair,Speaker,463.25,2025-04-29
4024,Juan Davis,Headphones,701.54,2023-10-02
4025,Jose Carney,Laptop,399.62,2025-03-02
4026,Lisa Ellison,Smartphone,247.3,2024-11-05
4027,Kimberly Jensen,Headphones,281.04,2024-09-01
4028,Danielle Hester,Printer,298.97,2024-05-20
4029,Jessica Conrad,Laptop,701.06,2024-05-09
4030,Steven Davis,Keyboard,909.65,2024-04-09
4031,Erik Keller,Speaker,992.47,2023-10-24
4032,Miranda Frazier,Printer,130.02,2023-09-16
4033,Karen Ward,Tablet,85.77,2024-12-26
4034,Michael Bell,Laptop,509.35,2023-09-25
4035,Michael Brown,Tablet,416.0,2025-04-04
4036,Patricia Aguirre,Headphones,260.24,2024-01-03
4037,Jason Fletcher,Printer,54.19,2023-11-04
4038,Debbie Watson,Smartphone,82.46,2023-09-14
4039,Mr. Kristopher Curtis,Camera,387.34,2024-03-12
4040,Joseph Carpenter,Speaker,857.22,2023-12-13
4041,James Brooks,Speaker,47.4,2025-04-28
4042,Natalie Hawkins,Monitor,123.54,2024-06-17
4044,Emily Henderson,Camera,466.74,2024-04-27
4045,Gina Stafford,Laptop,552.94,2024-09-25
4046,Elizabeth Flores,Keyboard,716.45,2024-01-13
4047,Renee Johnson,Camera,148.85,2023-11-08
4048,Jaclyn Lindsey,Monitor,843.15,2025-05-06
4049,Sarah Lopez,Headphones,840.11,2024-06-06
4050,Amy Sanders,Mouse,109.51,2024-04-05
4051,Crystal Brown,Monitor,132.91,2024-12-24
4052,Caitlin Lopez,Speaker,176.77,2023-12-10
4053,Victor Yates,Smartphone,680.61,2024-06-13
4054,Melissa Wells,Headphones,446.25,2024-05-24
4055,Lisa Price,Headphones,224.51,2023-10-19
4056,Michael Garcia,Smartphone,893.76,2024-05-03
4057,Kathy Frye,Printer,224.0,2024-08-28
4058,Jasmine Brown,Smartphone,838.14,2025-02-10
4059,Alexis Wells,Printer,644.6,2024-08-16
4060,Michael Frey,Laptop,396.71,2023-11-06
4061,Carrie Larson,Monitor,449.55,2025-06-23
4062,Richard Smith,Mouse,14.62,2025-03-13
4063,Zachary Ortiz,Speaker,769.44,2024-02-13
4064,Robert Jones,Keyboard,380.9,2025-01-19
4065,Amy Rice,Keyboard,207.99,2024-01-19
4066,Karen Perez,Smartphone,427.47,2024-04-13
4067,Janice Goodwin,Smartphone,343.75,2023-09-09
4068,Valerie Reid,Keyboard,683.16,2024-04-30
4069,Jose Collins,Laptop,228.36,2023-11-03
4070,Nicole Gordon,Laptop,798.95,2025-05-08
4071,Paul Dodson,Headphones,726.77,2023-09-08
4072,Jessica Torres,Smartphone,421.52,2024-04-29
4073,Gina Thomas,Laptop,817.47,2023-12-26
4074,Ashley Blackburn,Tablet,566.43,2023-11-25
4075,Jillian Carrillo,Keyboard,628.43,2024-10-27
4076,Vanessa Fleming,Printer,401.11,2024-10-31
4077,Angela Gonzales,Speaker,129.6,2025-02-20
4078,Dana Carter,Keyboard,114.83,2024-11-15
4079,Katherine Johnson,Tablet,181.89,2025-04-30
4080,Jamie Jackson,Speaker,657.45,2023-09-27
4081,Miguel Pena,Smartphone,395.29,2023-09-18
4082,Lisa Hughes,Camera,227.9,2024-02-01
4083,Gary Reid,Monitor,653.45,2023-08-29
4084,Rebecca Perez,Tablet,53.5,2025-01-11
4085,Brianna Hanson,Keyboard,416.99,2024-01-19
4086,Sierra Smith,Mouse,504.58,2025-04-23
4087,Rachel Yang,Laptop,715.41,2024-08-15
4088,Jennifer Wells,Mouse,179.74,2024-03-01
4089,Sarah Reed,Laptop,603.87,2023-12-08
4091,Roger Clark,Tablet,183.58,2024-08-30
4092,Austin Morrison,Tablet,978.24,2024-01-10
4093,Kristen Smith,Camera,76.84,2024-12-18
4094,Rebecca Caldwell,Smartphone,612.45,2024-01-28
4095,Bridget Bryant,Mouse,454.42,2024-08-06
4096,Shelly Moss,Printer,644.19,2025-03-14
4097,Jessica Willis,Keyboard,508.39,2024-08-15
4098,Stephen Vaughn,Smartphone,240.28,2023-09-18
4099,Emily Riley MD,Mouse,761.35,2024-07-20
4100,Jerry Taylor,Laptop,315.76,2024-05-06
4102,Jane King,Smartphone,146.18,2024-02-16
4103,Sandra Wong,Camera,303.65,2024-10-11
4104,David Bradley,Headphones,381.99,2023-10-19
4105,Victoria Keller,Smartphone,245.68,2024-08-04
4106,Robert Acevedo,Mouse,988.67,2024-09-22
4107,Ms. Kayla Williams,Camera,741.86,2024-09-30
4108,Carol Martinez,Tablet,142.92,2025-03-23
4109,David Small,Tablet,647.17,2023-08-16
4110,Jasmin Hamilton,Smartphone,525.66,2023-10-27
4111,Katie Welch,Speaker,651.57,2024-12-07
4112,Rebekah Castillo,Monitor,753.05,2024-05-13
4113,Bradley Phillips,Keyboard,848.47,2024-05-03
4114,Donna Lowery,Tablet,349.3,2024-01-23
4115,Tanya Santos,Keyboard,543.92,2024-11-15
4116,Jordan Williams,Keyboard,803.44,2024-07-22
4117,Paul Chase,Keyboard,611.98,2024-11-15
4118,Eric Cline,Speaker,526.26,2024-10-08
4119,Rachel Johnson,Headphones,447.94,2023-12-28
4120,Alice Conley,Smartphone,73.97,2024-05-26
4121,Jacob Ochoa,Camera,79.29,2025-06-24
4122,Leah Kim,Keyboard,61.59,2023-09-28
4123,Michael Graham,Headphones,938.89,2025-07-15
4124,Jennifer Davis,Headphones,100.84,2023-08-14
4125,Sydney Evans,Mouse,553.36,2023-10-07
4126,Ryan Kaiser,Keyboard,243.95,2024-01-16
4127,Robert Weaver,Laptop,431.98,2023-10-17
4128,Tammy Vargas,Camera,318.35,2025-02-19
4129,Joseph Smith,Keyboard,252.48,2025-02-20
4130,Jessica Kelley,Headphones,609.79,2024-03-07
4131,Joseph Bradley,Monitor,292.5,2024-11-01
4132,Lawrence Glover,Camera,968.05,2024-08-24
4133,Kristin Meyer,Keyboard,279.14,2024-11-11
4134,Joseph Fleming,Camera,89.22,2024-11-15
4135,Angel Johnson,Tablet,404.26,2025-03-13
4136,Jack Anthony,Headphones,476.01,2024-09-24
4137,Allison Wheeler,Speaker,510.24,2023-11-05
4138,Brandi Ibarra,Speaker,762.72,2025-02-13
4139,Samuel Welch,Camera,29.61,2024-09-30
4141,Abigail Acevedo,Monitor,599.23,2025-05-21
4142,Charles Jones,Headphones,557.32,2024-07-06
4143,Ernest Bernard,Headphones,264.72,2024-07-06
4144,Michael Lambert,Camera,312.79,2023-11-13
4145,Lance Bowers,Monitor,381.4,2023-10-14
4146,Sandy Arnold,Mouse,486.04,2024-02-25
4147,Leslie Case,Tablet,145.29,2024-06-18
4148,Charles Hahn,Camera,203.76,2024-04-05
4149,Joann Shepherd,Keyboard,14.14,2025-05-10
4150,Deborah Simon,Printer,733.06,2024-02-15
4151,Rodney Reed,Tablet,496.54,2024-03-06
4152,Dr. Francis Chan,Speaker,940.88,2023-11-05
4153,Brenda Richard,Tablet,390.2,2024-04-29
4154,Michelle Smith,Monitor,644.64,2025-01-22
4155,James Schaefer,Mouse,80.52,2025-05-22
4156,Trevor Stevens,Smartphone,992.55,2024-01-06
4157,Ryan Harrison,Laptop,390.98,2023-12-12
4158,Justin Murphy,Mouse,170.74,2025-01-13
4160,Ruth White,Printer,712.04,2024-12-20
4161,Cynthia Taylor,Tablet,699.49,2024-06-06
4162,Timothy Glass,Speaker,927.25,2025-03-08
4163,John Brown,Keyboard,249.93,2024-04-17
4164,Melissa Rush,Smartphone,922.25,2023-10-10
4165,Vanessa Bishop,Tablet,634.64,2025-04-12
4166,Ashley Velasquez,Smartphone,700.5,2023-10-06
4167,Brad Beard,Headphones,268.72,2025-01-29
4168,Robert Bauer,Camera,944.82,2023-09-12
4169,Christina Johnson,Headphones,261.75,2023-09-25
4170,Erik Smith,Mouse,582.56,2025-07-04
4171,Michael Travis,Headphones,22.21,2023-10-07
4172,Rachel Hoffman,Laptop,647.95,2024-03-31
4173,Robert Thomas,Speaker,403.69,2024-09-22
4174,Kevin Berry,Mouse,974.4,2025-04-28
4176,Jennifer Oconnor,Speaker,174.17,2025-07-06
4177,Kayla Thomas,Speaker,260.34,2024-07-16
4178,Rita Miller,Monitor,505.64,2025-05-25
4179,Andrea Scott,Printer,661.9,2023-09-07
4180,Justin Bishop,Speaker,590.22,2024-01-14
4181,John Phillips,Speaker,754.94,2025-07-14
4182,Monica Kim,Laptop,118.18,2024-08-22
4183,Dana Savage,Mouse,778.92,2023-11-23
4184,Jennifer Nelson,Tablet,816.09,2024-09-06
4185,Jeffrey Lee,Monitor,751.24,2024-09-08
4186,Whitney Macdonald DVM,Speaker,702.02,2024-08-06
4187,Tracy Stewart,Smartphone,987.16,2024-01-18
4188,Rebecca Mccoy,Camera,11.56,2025-04-17
4189,Chad Williams,Laptop,776.01,2024-04-05
4190,Jeremy Hill,Speaker,529.71,2023-09-10
4191,Manuel Gomez,Monitor,735.71,2024-04-27
4192,Daniel White,Headphones,184.64,2025-03-29
4193,Kimberly Cook,Headphones,707.01,2025-02-14
4194,Johnny Graves,Keyboard,491.61,2025-01-20
4195,Lindsay Preston,Printer,949.0,2023-10-16
4196,Brett Maxwell,Camera,571.42,2025-06-23
4197,William Smith,Keyboard,193.78,2024-04-01
4198,Tommy Fleming,Smartphone,752.42,2023-09-13
4199,Carol Johnson,Keyboard,266.76,2025-01-10
4200,David Roth,Speaker,446.32,2025-06-16
4201,Angela Thompson,Mouse,118.1,2023-08-05
4202,Chad Kim,Headphones,89.01,2024-03-21
4203,Kylie Wiggins,Laptop,383.95,2023-09-17
4204,Jason Burnett,Monitor,73.62,2025-06-06
4205,Brian Lewis,Smartphone,589.79,2025-01-11
4206,Shawn Levy,Camera,490.34,2024-11-25
4207,Debbie Schultz,Laptop,19.41,2024-10-29
4208,Douglas Blanchard,Monitor,754.28,2024-07-29
4209,Michele Richard,Smartphone,668.67,2024-07-08
4210,Tara Erickson,Smartphone,105.87,2024-10-09
4211,Alfred Hall,Printer,793.87,2025-02-03
4213,Tracy Mejia,Camera,478.5,2023-08-13
4214,Lauren Smith,Tablet,608.33,2024-04-15
4215,Sherry Patterson,Tablet,377.08,2024-08-09
4216,Paige Brown,Tablet,999.45,2024-09-04
4217,Susan Moses,Keyboard,941.58,2025-07-29
4218,Luis Mcclain,Speaker,384.65,2025-07-06
4219,Peter Sanchez,Smartphone,975.55,2024-05-04
4220,Brianna Ward,Tablet,808.21,2023-09-25
4221,Victor Hudson,Smartphone,462.35,2024-09-30
4222,Jennifer Patterson,Speaker,727.97,2025-06-03
4223,Amy Payne,Headphones,35.42,2025-01-10
4224,Andrew Dominguez,Laptop,870.32,2024-01-28
4225,Derek Frazier,Monitor,951.55,2025-01-09
4226,Mary Hudson,Keyboard,374.75,2024-03-03
4227,Tracey Brooks,Mouse,689.32,2024-01-16
4228,John Bennett,Camera,519.76,2025-04-15
4229,Garrett Robinson,Keyboard,13.1,2024-11-09
4230,Angel Lewis,Tablet,26.46,2024-05-08
4231,Steven White,Tablet,874.7,2023-10-21
4232,Catherine Brown,Tablet,681.15,2023-12-19
4233,Michaela Hernandez,Keyboard,610.7,2025-03-03
4234,Scott Jones,Speaker,741.81,2025-01-24
4235,Andrew Jacobson,Laptop,354.85,2024-06-08
4236,Heather Smith,Camera,987.0,2025-02-13
4237,Susan Dixon,Laptop,736.93,2024-01-29
4238,Steven Davis,Monitor,611.1,2024-05-17
4239,Chad Pennington,Headphones,871.16,2024-02-26
4241,Whitney Hawkins,Headphones,502.95,2025-07-22
4242,Scott Valencia,Laptop,308.33,2023-10-08
4243,Linda Henderson,Printer,987.35,2023-12-05
4244,Troy Allen,Camera,176.37,2024-12-07
4245,Rebecca Dyer,Camera,955.5,2023-11-16
4246,Joseph Jones,Camera,666.02,2024-07-07
4247,Alexander Larson,Keyboard,250.92,2023-08-05
4248,Brandon Cooper,Headphones,755.72,2023-12-01
4249,Krista White,Laptop,114.41,2024-06-15
4250,Annette Pope,Smartphone,168.63,2025-01-16
4251,Harold Lozano,Tablet,903.62,2025-03-01
4252,Susan Sharp,Monitor,228.17,2024-12-18
4253,Jessica Mejia,Monitor,669.27,2024-08-06
4254,Jacob Pierce,Laptop,668.82,2023-10-03
4255,Emily Brady,Printer,637.21,2024-12-21
4256,Michael Davis,Camera,99.54,2024-09-14
4257,Anthony Riddle,Tablet,873.22,2024-04-09
4258,Joseph Stokes,Mouse,768.67,2024-10-19
4259,Joshua Bennett,Mouse,74.02,2025-06-24
4260,Lauren Nolan,Tablet,383.24,2025-03-14
4261,Tyrone Collins,Speaker,657.38,2023-09-13
4262,Jose Jackson,Printer,966.59,2025-02-06
4263,Anthony Arnold,Speaker,810.36,2024-10-27
4264,Lori Roberson,Keyboard,266.5,2024-01-19
4265,Brittney King,Monitor,96.8,2024-02-23
4266,Mr. Daniel Anderson,Laptop,346.84,2025-02-02
4267,Ashley Fisher,Mouse,937.84,2025-07-01
4268,Lance Gonzalez,Laptop,577.11,2023-08-12
4269,Mark Smith,Headphones,854.8,2023-08-31
4270,Anthony Giles,Speaker,581.15,2024-12-25
4271,Carlos Love,Smartphone,317.69,2024-08-03
4272,Bethany Liu,Mouse,540.25,2024-01-30
4273,Amanda Frank,Speaker,980.05,2023-11-08
4274,George Williams,Tablet,773.57,2024-02-06
4275,Michael Summers,Headphones,524.55,2024-04-12
4276,Crystal Clayton,Mouse,594.87,2024-07-04
4277,Steven Davis,Laptop,401.36,2024-08-31
4278,Benjamin Johnson,Printer,853.84,2023-12-01
4279,Jennifer Stephenson,Tablet,153.25,2024-12-18
4280,Julie Gray,Monitor,838.84,2024-10-22
4281,Caitlin Curry,Camera,683.18,2024-08-27
4282,Richard Baker,Headphones,605.45,2025-04-11
4283,Samantha Jones,Headphones,749.59,2024-05-13
4284,Keith Solis,Smartphone,602.89,2023-12-31
4285,John Mason,Monitor,507.35,2024-04-29
4286,Isabella Randall,Laptop,280.72,2025-04-11
4287,Julia Mullins,Mouse,483.5,2025-05-17
4288,Michael Spears,Keyboard,500.08,2023-10-05
4289,Jennifer Ward,Speaker,68.22,2024-03-13
4290,Phillip Scott,Tablet,161.18,2024-11-26
4291,Jeffrey Petty,Keyboard,849.59,2024-12-17
4292,Chelsea Walker,Keyboard,703.4,2024-06-04
4293,Matthew Bennett,Smartphone,923.93,2024-07-01
4294,Christopher Taylor,Headphones,858.21,2025-05-10
4295,Edward Thomas,Speaker,306.11,2024-01-10
4296,Chad Poole,Headphones,991.15,2024-04-12
4297,Melissa Adams,Printer,398.36,2023-11-23
4298,Sarah Fields,Speaker,681.12,2025-07-03
4299,Katherine Downs,Tablet,760.14,2025-06-29
4300,Natalie Conrad,Speaker,81.1,2023-11-20
4301,Eric Hoover,Monitor,289.54,2023-10-05
4302,Melanie Baker,Keyboard,704.1,2023-12-29
4303,David Anderson,Printer,399.83,2025-07-10
4304,Theresa Dickson MD,Headphones,330.18,2024-04-28
4305,Joseph Walker,Mouse,867.2,2024-02-11
4306,Robert Lamb,Smartphone,851.31,2024-01-28
4307,Ruben Charles,Monitor,462.96,2024-08-25
4308,James Higgins,Headphones,581.39,2024-05-01
4309,Nicholas Hendricks,Camera,699.0,2024-09-20
4310,Gary Chavez,Monitor,898.25,2024-10-06
4311,Rebecca Adams,Keyboard,225.96,2025-02-19
4312,Madison Arroyo,Keyboard,737.97,2024-04-24
4313,Jacob Kennedy,Smartphone,368.6,2025-04-22
4314,Timothy Wheeler,Mouse,110.93,2024-08-06
4315,Amy Clark,Headphones,382.79,2024-02-25
4316,Greg Wood,Speaker,682.65,2024-08-30
